LineId,Process,Content,EventId,EventTemplate,ParameterList,Timestamp
2536,dnsmasq[3326],forwarded 3x6-.985-.42thfljmY8vNyPrZY*78CHnu*Jqsd16CzF-.oRnvSUVYM4vw91*trVsxxvV*XDXmLZ/jCa-.OoTYphXTr4GviAl0Ju9xDYwCU3Iz1IMTCr-.eM58XEPdvmAxukHt7u5WaZ6w0pa1Z2v1Kf-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.985-.42thfljmY8vNyPrZY*78CHnu*Jqsd16CzF-.oRnvSUVYM4vw91*trVsxxvV*XDXmLZ/jCa-.OoTYphXTr4GviAl0Ju9xDYwCU3Iz1IMTCr-.eM58XEPdvmAxukHt7u5WaZ6w0pa1Z2v1Kf-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:52:55
2537,dnsmasq[3326],reply 3x6-.985-.42thfljmY8vNyPrZY*78CHnu*Jqsd16CzF-.oRnvSUVYM4vw91*trVsxxvV*XDXmLZ/jCa-.OoTYphXTr4GviAl0Ju9xDYwCU3Iz1IMTCr-.eM58XEPdvmAxukHt7u5WaZ6w0pa1Z2v1Kf-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.985-.42thfljmY8vNyPrZY*78CHnu*Jqsd16CzF-.oRnvSUVYM4vw91*trVsxxvV*XDXmLZ/jCa-.OoTYphXTr4GviAl0Ju9xDYwCU3Iz1IMTCr-.eM58XEPdvmAxukHt7u5WaZ6w0pa1Z2v1Kf-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:52:55
2538,dnsmasq[3326],query[A] 3x6-.986-.sdQ3vZX0cWx29IDb/jG/HLTgWat2jtn7oH-.0JPZLxwDWJge06SGoVJtabRdPdX7KiiFoo-.XS7YAYI64wFtcqBkex6OMiFfbblcDb8*AI-.ckna1OBl*G*IXOUr0uh8Y4W6*byqpZ3QWK-.customers_2017.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.986-.sdQ3vZX0cWx29IDb/jG/HLTgWat2jtn7oH-.0JPZLxwDWJge06SGoVJtabRdPdX7KiiFoo-.XS7YAYI64wFtcqBkex6OMiFfbblcDb8*AI-.ckna1OBl*G*IXOUr0uh8Y4W6*byqpZ3QWK-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 01:53:18
2539,dnsmasq[3326],forwarded 3x6-.986-.sdQ3vZX0cWx29IDb/jG/HLTgWat2jtn7oH-.0JPZLxwDWJge06SGoVJtabRdPdX7KiiFoo-.XS7YAYI64wFtcqBkex6OMiFfbblcDb8*AI-.ckna1OBl*G*IXOUr0uh8Y4W6*byqpZ3QWK-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.986-.sdQ3vZX0cWx29IDb/jG/HLTgWat2jtn7oH-.0JPZLxwDWJge06SGoVJtabRdPdX7KiiFoo-.XS7YAYI64wFtcqBkex6OMiFfbblcDb8*AI-.ckna1OBl*G*IXOUr0uh8Y4W6*byqpZ3QWK-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:53:18
2540,dnsmasq[3326],reply 3x6-.986-.sdQ3vZX0cWx29IDb/jG/HLTgWat2jtn7oH-.0JPZLxwDWJge06SGoVJtabRdPdX7KiiFoo-.XS7YAYI64wFtcqBkex6OMiFfbblcDb8*AI-.ckna1OBl*G*IXOUr0uh8Y4W6*byqpZ3QWK-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.986-.sdQ3vZX0cWx29IDb/jG/HLTgWat2jtn7oH-.0JPZLxwDWJge06SGoVJtabRdPdX7KiiFoo-.XS7YAYI64wFtcqBkex6OMiFfbblcDb8*AI-.ckna1OBl*G*IXOUr0uh8Y4W6*byqpZ3QWK-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:53:18
2541,dnsmasq[3326],query[A] 3x6-.987-.IdCF*YSv241mhynsuM/Gj1NQD6rLIad5u6-.CPr/EWRA5DtT3AQtUp8/uhmGB0*1Op/sC4-.dnQ8jcGG7Rf1jM7tDZFnAZ87J7uKnxgahC-.nS74CUpM0M4c9pRFPwbNCLwJjDVXTGTiJG-.customers_2017.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.987-.IdCF*YSv241mhynsuM/Gj1NQD6rLIad5u6-.CPr/EWRA5DtT3AQtUp8/uhmGB0*1Op/sC4-.dnQ8jcGG7Rf1jM7tDZFnAZ87J7uKnxgahC-.nS74CUpM0M4c9pRFPwbNCLwJjDVXTGTiJG-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 01:53:36
2542,dnsmasq[3326],forwarded 3x6-.987-.IdCF*YSv241mhynsuM/Gj1NQD6rLIad5u6-.CPr/EWRA5DtT3AQtUp8/uhmGB0*1Op/sC4-.dnQ8jcGG7Rf1jM7tDZFnAZ87J7uKnxgahC-.nS74CUpM0M4c9pRFPwbNCLwJjDVXTGTiJG-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.987-.IdCF*YSv241mhynsuM/Gj1NQD6rLIad5u6-.CPr/EWRA5DtT3AQtUp8/uhmGB0*1Op/sC4-.dnQ8jcGG7Rf1jM7tDZFnAZ87J7uKnxgahC-.nS74CUpM0M4c9pRFPwbNCLwJjDVXTGTiJG-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:53:36
2543,dnsmasq[3326],reply 3x6-.987-.IdCF*YSv241mhynsuM/Gj1NQD6rLIad5u6-.CPr/EWRA5DtT3AQtUp8/uhmGB0*1Op/sC4-.dnQ8jcGG7Rf1jM7tDZFnAZ87J7uKnxgahC-.nS74CUpM0M4c9pRFPwbNCLwJjDVXTGTiJG-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.987-.IdCF*YSv241mhynsuM/Gj1NQD6rLIad5u6-.CPr/EWRA5DtT3AQtUp8/uhmGB0*1Op/sC4-.dnQ8jcGG7Rf1jM7tDZFnAZ87J7uKnxgahC-.nS74CUpM0M4c9pRFPwbNCLwJjDVXTGTiJG-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:53:36
2544,dnsmasq[3326],query[A] 3x6-.988-.duCUd8RWCUQ6OzS1*Zd76PjrcHt8nrUxAd-.N4sz7A/fj3Y/1kEyQ8QdBem97oqogleyqL-.H7hMR3kc7koN22PPX05vlFqNXW7K0wd/NN-.StadqIMTBjG*9sMrMhU*J2ZREdJ7B9IATG-.customers_2017.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.988-.duCUd8RWCUQ6OzS1*Zd76PjrcHt8nrUxAd-.N4sz7A/fj3Y/1kEyQ8QdBem97oqogleyqL-.H7hMR3kc7koN22PPX05vlFqNXW7K0wd/NN-.StadqIMTBjG*9sMrMhU*J2ZREdJ7B9IATG-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 01:53:58
2545,dnsmasq[3326],forwarded 3x6-.988-.duCUd8RWCUQ6OzS1*Zd76PjrcHt8nrUxAd-.N4sz7A/fj3Y/1kEyQ8QdBem97oqogleyqL-.H7hMR3kc7koN22PPX05vlFqNXW7K0wd/NN-.StadqIMTBjG*9sMrMhU*J2ZREdJ7B9IATG-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.988-.duCUd8RWCUQ6OzS1*Zd76PjrcHt8nrUxAd-.N4sz7A/fj3Y/1kEyQ8QdBem97oqogleyqL-.H7hMR3kc7koN22PPX05vlFqNXW7K0wd/NN-.StadqIMTBjG*9sMrMhU*J2ZREdJ7B9IATG-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:53:58
2546,dnsmasq[3326],reply 3x6-.988-.duCUd8RWCUQ6OzS1*Zd76PjrcHt8nrUxAd-.N4sz7A/fj3Y/1kEyQ8QdBem97oqogleyqL-.H7hMR3kc7koN22PPX05vlFqNXW7K0wd/NN-.StadqIMTBjG*9sMrMhU*J2ZREdJ7B9IATG-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.988-.duCUd8RWCUQ6OzS1*Zd76PjrcHt8nrUxAd-.N4sz7A/fj3Y/1kEyQ8QdBem97oqogleyqL-.H7hMR3kc7koN22PPX05vlFqNXW7K0wd/NN-.StadqIMTBjG*9sMrMhU*J2ZREdJ7B9IATG-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:53:58
2547,dnsmasq[3326],query[A] 3x6-.989-.4FfBF7szC3S3c5TbcD61StYyx3Uvu0Ja45-.XdCaUq6zArNF8z*jMpS8mden9Q6ZpezBc6-.wbXbLHILC8m4yUKVl*QQIGBouIjBJG9W8u-.Nq/kQidVbU8Xk5Up6XOtdGlrzHHdDDDKCw-.customers_2017.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.989-.4FfBF7szC3S3c5TbcD61StYyx3Uvu0Ja45-.XdCaUq6zArNF8z*jMpS8mden9Q6ZpezBc6-.wbXbLHILC8m4yUKVl*QQIGBouIjBJG9W8u-.Nq/kQidVbU8Xk5Up6XOtdGlrzHHdDDDKCw-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 01:54:11
2548,dnsmasq[3326],forwarded 3x6-.989-.4FfBF7szC3S3c5TbcD61StYyx3Uvu0Ja45-.XdCaUq6zArNF8z*jMpS8mden9Q6ZpezBc6-.wbXbLHILC8m4yUKVl*QQIGBouIjBJG9W8u-.Nq/kQidVbU8Xk5Up6XOtdGlrzHHdDDDKCw-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.989-.4FfBF7szC3S3c5TbcD61StYyx3Uvu0Ja45-.XdCaUq6zArNF8z*jMpS8mden9Q6ZpezBc6-.wbXbLHILC8m4yUKVl*QQIGBouIjBJG9W8u-.Nq/kQidVbU8Xk5Up6XOtdGlrzHHdDDDKCw-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:54:11
2549,dnsmasq[3326],reply 3x6-.989-.4FfBF7szC3S3c5TbcD61StYyx3Uvu0Ja45-.XdCaUq6zArNF8z*jMpS8mden9Q6ZpezBc6-.wbXbLHILC8m4yUKVl*QQIGBouIjBJG9W8u-.Nq/kQidVbU8Xk5Up6XOtdGlrzHHdDDDKCw-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.989-.4FfBF7szC3S3c5TbcD61StYyx3Uvu0Ja45-.XdCaUq6zArNF8z*jMpS8mden9Q6ZpezBc6-.wbXbLHILC8m4yUKVl*QQIGBouIjBJG9W8u-.Nq/kQidVbU8Xk5Up6XOtdGlrzHHdDDDKCw-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:54:11
2550,dnsmasq[3326],query[A] 3x6-.990-.A7Qxkiya1KD7UHQNr65VdkDWb9PMPMK1nm-.zQPv1Ct*VODPoXVnM9Y8HohOOB4gdbEJbK-.Hw19Agop5/qz1AKSsRFyIUU2ocsrZtiCbx-.xvY/cWsyl2bT3QPO00LL9kZ/mShdSi/DqB-.customers_2017.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.990-.A7Qxkiya1KD7UHQNr65VdkDWb9PMPMK1nm-.zQPv1Ct*VODPoXVnM9Y8HohOOB4gdbEJbK-.Hw19Agop5/qz1AKSsRFyIUU2ocsrZtiCbx-.xvY/cWsyl2bT3QPO00LL9kZ/mShdSi/DqB-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 01:54:27
2551,dnsmasq[3326],forwarded 3x6-.990-.A7Qxkiya1KD7UHQNr65VdkDWb9PMPMK1nm-.zQPv1Ct*VODPoXVnM9Y8HohOOB4gdbEJbK-.Hw19Agop5/qz1AKSsRFyIUU2ocsrZtiCbx-.xvY/cWsyl2bT3QPO00LL9kZ/mShdSi/DqB-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.990-.A7Qxkiya1KD7UHQNr65VdkDWb9PMPMK1nm-.zQPv1Ct*VODPoXVnM9Y8HohOOB4gdbEJbK-.Hw19Agop5/qz1AKSsRFyIUU2ocsrZtiCbx-.xvY/cWsyl2bT3QPO00LL9kZ/mShdSi/DqB-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:54:27
2552,dnsmasq[3326],reply 3x6-.990-.A7Qxkiya1KD7UHQNr65VdkDWb9PMPMK1nm-.zQPv1Ct*VODPoXVnM9Y8HohOOB4gdbEJbK-.Hw19Agop5/qz1AKSsRFyIUU2ocsrZtiCbx-.xvY/cWsyl2bT3QPO00LL9kZ/mShdSi/DqB-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.990-.A7Qxkiya1KD7UHQNr65VdkDWb9PMPMK1nm-.zQPv1Ct*VODPoXVnM9Y8HohOOB4gdbEJbK-.Hw19Agop5/qz1AKSsRFyIUU2ocsrZtiCbx-.xvY/cWsyl2bT3QPO00LL9kZ/mShdSi/DqB-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:54:27
2553,dnsmasq[3326],query[A] 3x6-.991-.p3tl3sEBySergANEju40MT/LqCRRH1O085-.doOr*udL9boyU0yJpIMlZ*8wecFTTEwgab-.FrBJdJgJq/uOn2RsZ8mkK/oc2aXPuNksQU-.zntTJ3qshvWRSblnSyZWLIpHWWGMq3EH8e-.customers_2017.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.991-.p3tl3sEBySergANEju40MT/LqCRRH1O085-.doOr*udL9boyU0yJpIMlZ*8wecFTTEwgab-.FrBJdJgJq/uOn2RsZ8mkK/oc2aXPuNksQU-.zntTJ3qshvWRSblnSyZWLIpHWWGMq3EH8e-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 01:54:43
2554,dnsmasq[3326],forwarded 3x6-.991-.p3tl3sEBySergANEju40MT/LqCRRH1O085-.doOr*udL9boyU0yJpIMlZ*8wecFTTEwgab-.FrBJdJgJq/uOn2RsZ8mkK/oc2aXPuNksQU-.zntTJ3qshvWRSblnSyZWLIpHWWGMq3EH8e-.customers_2017.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.991-.p3tl3sEBySergANEju40MT/LqCRRH1O085-.doOr*udL9boyU0yJpIMlZ*8wecFTTEwgab-.FrBJdJgJq/uOn2RsZ8mkK/oc2aXPuNksQU-.zntTJ3qshvWRSblnSyZWLIpHWWGMq3EH8e-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 01:54:43
2555,dnsmasq[3326],reply 3x6-.991-.p3tl3sEBySergANEju40MT/LqCRRH1O085-.doOr*udL9boyU0yJpIMlZ*8wecFTTEwgab-.FrBJdJgJq/uOn2RsZ8mkK/oc2aXPuNksQU-.zntTJ3qshvWRSblnSyZWLIpHWWGMq3EH8e-.customers_2017.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.991-.p3tl3sEBySergANEju40MT/LqCRRH1O085-.doOr*udL9boyU0yJpIMlZ*8wecFTTEwgab-.FrBJdJgJq/uOn2RsZ8mkK/oc2aXPuNksQU-.zntTJ3qshvWRSblnSyZWLIpHWWGMq3EH8e-.customers_2017.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 01:54:43
2556,dnsmasq[3326],query[AAAA] pm.pstatic.net from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['pm.pstatic.net', '192.168.230.4']",2022/01/21 01:54:54
2557,dnsmasq[3326],forwarded pm.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['pm.pstatic.net', '8.8.8.8']",2022/01/21 01:54:54
2558,dnsmasq[3326],query[A] pm.pstatic.net from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['pm.pstatic.net', '192.168.230.4']",2022/01/21 01:54:54
2559,dnsmasq[3326],forwarded pm.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['pm.pstatic.net', '8.8.8.8']",2022/01/21 01:54:54
2560,dnsmasq[3326],query[A] www.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['www.naver.com', '192.168.230.4']",2022/01/21 01:54:54
2561,dnsmasq[3326],forwarded www.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['www.naver.com', '8.8.8.8']",2022/01/21 01:54:54
2562,dnsmasq[3326],query[AAAA] www.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['www.naver.com', '192.168.230.4']",2022/01/21 01:54:54
2563,dnsmasq[3326],forwarded www.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['www.naver.com', '8.8.8.8']",2022/01/21 01:54:54
2564,dnsmasq[3326],reply www.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['www.naver.com', '<CNAME>']",2022/01/21 01:54:54
2565,dnsmasq[3326],reply www.naver.com.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['www.naver.com.nheos.com', '<CNAME>']",2022/01/21 01:54:54
2566,dnsmasq[3326],reply www.naver.com.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['www.naver.com.edgekey.net', '<CNAME>']",2022/01/21 01:54:54
2567,dnsmasq[3326],reply e6030.a.akamaiedge.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/21 01:54:54
2568,dnsmasq[3326],reply pm.pstatic.net is <CNAME>,a1c209ec,reply <*> is <*>,"['pm.pstatic.net', '<CNAME>']",2022/01/21 01:54:54
2569,dnsmasq[3326],reply pm.pstatic.net.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['pm.pstatic.net.nheos.com', '<CNAME>']",2022/01/21 01:54:54
2570,dnsmasq[3326],reply pm.pstatic.net.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['pm.pstatic.net.edgekey.net', '<CNAME>']",2022/01/21 01:54:54
2571,dnsmasq[3326],reply e6410.d.akamaiedge.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['e6410.d.akamaiedge.net', 'NODATA-IPv6']",2022/01/21 01:54:54
2572,dnsmasq[3326],reply www.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['www.naver.com', '<CNAME>']",2022/01/21 01:54:54
2573,dnsmasq[3326],reply www.naver.com.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['www.naver.com.nheos.com', '<CNAME>']",2022/01/21 01:54:54
2574,dnsmasq[3326],reply www.naver.com.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['www.naver.com.edgekey.net', '<CNAME>']",2022/01/21 01:54:54
2575,dnsmasq[3326],reply e6030.a.akamaiedge.net is 23.47.212.196,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', '23.47.212.196']",2022/01/21 01:54:54
2576,dnsmasq[3326],query[A] ssl.pstatic.net from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['ssl.pstatic.net', '192.168.230.4']",2022/01/21 01:54:55
2577,dnsmasq[3326],forwarded ssl.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['ssl.pstatic.net', '8.8.8.8']",2022/01/21 01:54:55
2578,dnsmasq[3326],query[AAAA] ssl.pstatic.net from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['ssl.pstatic.net', '192.168.230.4']",2022/01/21 01:54:55
2579,dnsmasq[3326],forwarded ssl.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['ssl.pstatic.net', '8.8.8.8']",2022/01/21 01:54:55
2580,dnsmasq[3326],query[A] s.pstatic.net from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['s.pstatic.net', '192.168.230.4']",2022/01/21 01:54:55
2581,dnsmasq[3326],forwarded s.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['s.pstatic.net', '8.8.8.8']",2022/01/21 01:54:55
2582,dnsmasq[3326],query[AAAA] s.pstatic.net from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['s.pstatic.net', '192.168.230.4']",2022/01/21 01:54:55
2583,dnsmasq[3326],forwarded s.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['s.pstatic.net', '8.8.8.8']",2022/01/21 01:54:55
2584,dnsmasq[3326],reply ssl.pstatic.net is <CNAME>,a1c209ec,reply <*> is <*>,"['ssl.pstatic.net', '<CNAME>']",2022/01/21 01:54:55
2585,dnsmasq[3326],reply ssl.pstatic.net.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['ssl.pstatic.net.nheos.com', '<CNAME>']",2022/01/21 01:54:55
2586,dnsmasq[3326],reply ssl.pstatic.net.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['ssl.pstatic.net.edgekey.net', '<CNAME>']",2022/01/21 01:54:55
2587,dnsmasq[3326],reply e6030.d.akamaiedge.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['e6030.d.akamaiedge.net', 'NODATA-IPv6']",2022/01/21 01:54:55
2588,dnsmasq[3326],reply s.pstatic.net is <CNAME>,a1c209ec,reply <*> is <*>,"['s.pstatic.net', '<CNAME>']",2022/01/21 01:54:55
2589,dnsmasq[3326],reply s.pstatic.net.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['s.pstatic.net.nheos.com', '<CNAME>']",2022/01/21 01:54:55
2590,dnsmasq[3326],reply s.pstatic.net.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['s.pstatic.net.edgekey.net', '<CNAME>']",2022/01/21 01:54:55
2591,dnsmasq[3326],reply e6410.d.akamaiedge.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['e6410.d.akamaiedge.net', 'NODATA-IPv6']",2022/01/21 01:54:55
2592,dnsmasq[3326],reply ssl.pstatic.net is <CNAME>,a1c209ec,reply <*> is <*>,"['ssl.pstatic.net', '<CNAME>']",2022/01/21 01:54:55
2593,dnsmasq[3326],reply ssl.pstatic.net.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['ssl.pstatic.net.nheos.com', '<CNAME>']",2022/01/21 01:54:55
2594,dnsmasq[3326],reply ssl.pstatic.net.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['ssl.pstatic.net.edgekey.net', '<CNAME>']",2022/01/21 01:54:55
2595,dnsmasq[3326],reply e6030.d.akamaiedge.net is 23.47.212.196,a1c209ec,reply <*> is <*>,"['e6030.d.akamaiedge.net', '23.47.212.196']",2022/01/21 01:54:55
2596,dnsmasq[3326],query[A] static-whale.pstatic.net from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['static-whale.pstatic.net', '192.168.230.4']",2022/01/21 01:54:55
2597,dnsmasq[3326],forwarded static-whale.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['static-whale.pstatic.net', '8.8.8.8']",2022/01/21 01:54:55
2598,dnsmasq[3326],query[AAAA] static-whale.pstatic.net from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['static-whale.pstatic.net', '192.168.230.4']",2022/01/21 01:54:55
2599,dnsmasq[3326],forwarded static-whale.pstatic.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['static-whale.pstatic.net', '8.8.8.8']",2022/01/21 01:54:55
2600,dnsmasq[3326],reply pm.pstatic.net is <CNAME>,a1c209ec,reply <*> is <*>,"['pm.pstatic.net', '<CNAME>']",2022/01/21 01:54:55
2601,dnsmasq[3326],reply pm.pstatic.net.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['pm.pstatic.net.nheos.com', '<CNAME>']",2022/01/21 01:54:55
2602,dnsmasq[3326],reply pm.pstatic.net.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['pm.pstatic.net.edgekey.net', '<CNAME>']",2022/01/21 01:54:55
2603,dnsmasq[3326],reply e6410.d.akamaiedge.net is 23.47.212.207,a1c209ec,reply <*> is <*>,"['e6410.d.akamaiedge.net', '23.47.212.207']",2022/01/21 01:54:55
2604,dnsmasq[3326],query[A] tivan.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['tivan.naver.com', '192.168.230.4']",2022/01/21 01:54:55
2605,dnsmasq[3326],forwarded tivan.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['tivan.naver.com', '8.8.8.8']",2022/01/21 01:54:55
2606,dnsmasq[3326],query[A] siape.veta.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['siape.veta.naver.com', '192.168.230.4']",2022/01/21 01:54:55
2607,dnsmasq[3326],forwarded siape.veta.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['siape.veta.naver.com', '8.8.8.8']",2022/01/21 01:54:55
2608,dnsmasq[3326],query[AAAA] tivan.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['tivan.naver.com', '192.168.230.4']",2022/01/21 01:54:55
2609,dnsmasq[3326],forwarded tivan.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['tivan.naver.com', '8.8.8.8']",2022/01/21 01:54:55
2610,dnsmasq[3326],query[AAAA] siape.veta.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['siape.veta.naver.com', '192.168.230.4']",2022/01/21 01:54:55
2611,dnsmasq[3326],forwarded siape.veta.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['siape.veta.naver.com', '8.8.8.8']",2022/01/21 01:54:55
2612,dnsmasq[3326],reply siape.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com', '<CNAME>']",2022/01/21 01:54:55
2613,dnsmasq[3326],reply siape.veta.naver.com.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.nheos.com', '<CNAME>']",2022/01/21 01:54:55
2614,dnsmasq[3326],reply siape.veta.naver.com.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.edgekey.net', '<CNAME>']",2022/01/21 01:54:55
2615,dnsmasq[3326],reply e6030.a.akamaiedge.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/21 01:54:55
2616,dnsmasq[3326],reply s.pstatic.net is <CNAME>,a1c209ec,reply <*> is <*>,"['s.pstatic.net', '<CNAME>']",2022/01/21 01:54:55
2617,dnsmasq[3326],reply s.pstatic.net.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['s.pstatic.net.nheos.com', '<CNAME>']",2022/01/21 01:54:55
