LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
389,CRED_DISP,(1642899421.892:529),"pid=9793 uid=0 auid=0 ses=89 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=9793', 'auid=0', ""ses=89 msg='op=PAM:setcred""]"
390,USER_END,(1642899421.892:530),"pid=9793 uid=0 auid=0 ses=89 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=9793', 'auid=0', ""ses=89 msg='op=PAM:session_close""]"
391,USER_ACCT,(1642900621.910:531),"pid=10720 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=10720', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
392,CRED_ACQ,(1642900621.910:532),"pid=10720 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=10720', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
393,LOGIN,(1642900621.910:533),pid=10720 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=90 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=10720', 'ses=90']"
394,USER_START,(1642900621.918:534),"pid=10720 uid=0 auid=0 ses=90 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=10720', 'auid=0', ""ses=90 msg='op=PAM:session_open""]"
395,CRED_DISP,(1642900621.922:535),"pid=10720 uid=0 auid=0 ses=90 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=10720', 'auid=0', ""ses=90 msg='op=PAM:setcred""]"
396,USER_END,(1642900621.922:536),"pid=10720 uid=0 auid=0 ses=90 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=10720', 'auid=0', ""ses=90 msg='op=PAM:session_close""]"
397,USER_ACCT,(1642904221.963:537),"pid=13452 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13452', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
398,CRED_ACQ,(1642904221.963:538),"pid=13452 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13452', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
399,LOGIN,(1642904221.963:539),pid=13452 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=91 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13452', 'ses=91']"
400,USER_START,(1642904221.967:540),"pid=13452 uid=0 auid=0 ses=91 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13452', 'auid=0', ""ses=91 msg='op=PAM:session_open""]"
401,CRED_DISP,(1642904221.967:541),"pid=13452 uid=0 auid=0 ses=91 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13452', 'auid=0', ""ses=91 msg='op=PAM:setcred""]"
402,USER_END,(1642904221.971:542),"pid=13452 uid=0 auid=0 ses=91 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13452', 'auid=0', ""ses=91 msg='op=PAM:session_close""]"
403,SERVICE_START,(1642904317.200:543),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
404,SERVICE_STOP,(1642904317.200:544),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
405,USER_ACCT,(1642907821.119:545),"pid=16692 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=16692', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
406,CRED_ACQ,(1642907821.119:546),"pid=16692 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=16692', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
407,LOGIN,(1642907821.119:547),pid=16692 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=92 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=16692', 'ses=92']"
408,USER_START,(1642907821.123:548),"pid=16692 uid=0 auid=0 ses=92 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=16692', 'auid=0', ""ses=92 msg='op=PAM:session_open""]"
409,CRED_DISP,(1642907821.143:549),"pid=16692 uid=0 auid=0 ses=92 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=16692', 'auid=0', ""ses=92 msg='op=PAM:setcred""]"
410,USER_END,(1642907821.143:550),"pid=16692 uid=0 auid=0 ses=92 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=16692', 'auid=0', ""ses=92 msg='op=PAM:session_close""]"
411,USER_ACCT,(1642911421.185:551),"pid=19364 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19364', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
412,CRED_ACQ,(1642911421.189:552),"pid=19364 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19364', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
413,LOGIN,(1642911421.189:553),pid=19364 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=93 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=19364', 'ses=93']"
414,USER_START,(1642911421.189:554),"pid=19364 uid=0 auid=0 ses=93 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19364', 'auid=0', ""ses=93 msg='op=PAM:session_open""]"
415,CRED_DISP,(1642911421.193:555),"pid=19364 uid=0 auid=0 ses=93 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19364', 'auid=0', ""ses=93 msg='op=PAM:setcred""]"
416,USER_END,(1642911421.193:556),"pid=19364 uid=0 auid=0 ses=93 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19364', 'auid=0', ""ses=93 msg='op=PAM:session_close""]"
417,USER_ACCT,(1642915021.242:557),"pid=22038 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22038', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
418,CRED_ACQ,(1642915021.242:558),"pid=22038 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22038', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
419,LOGIN,(1642915021.242:559),pid=22038 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=94 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=22038', 'ses=94']"
420,USER_START,(1642915021.242:560),"pid=22038 uid=0 auid=0 ses=94 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22038', 'auid=0', ""ses=94 msg='op=PAM:session_open""]"
421,CRED_DISP,(1642915021.250:561),"pid=22038 uid=0 auid=0 ses=94 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22038', 'auid=0', ""ses=94 msg='op=PAM:setcred""]"
422,USER_END,(1642915021.250:562),"pid=22038 uid=0 auid=0 ses=94 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22038', 'auid=0', ""ses=94 msg='op=PAM:session_close""]"
423,USER_ACCT,(1642918621.294:563),"pid=24720 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=24720', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
424,CRED_ACQ,(1642918621.294:564),"pid=24720 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=24720', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
425,LOGIN,(1642918621.294:565),pid=24720 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=95 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=24720', 'ses=95']"
426,USER_START,(1642918621.298:566),"pid=24720 uid=0 auid=0 ses=95 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=24720', 'auid=0', ""ses=95 msg='op=PAM:session_open""]"
427,CRED_DISP,(1642918621.302:567),"pid=24720 uid=0 auid=0 ses=95 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=24720', 'auid=0', ""ses=95 msg='op=PAM:setcred""]"
428,USER_END,(1642918621.302:568),"pid=24720 uid=0 auid=0 ses=95 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=24720', 'auid=0', ""ses=95 msg='op=PAM:session_close""]"
429,SERVICE_START,(1642918955.171:569),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily-upgrade""]"
430,SERVICE_STOP,(1642918955.171:570),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily-upgrade""]"
431,USER_ACCT,(1642919101.312:571),"pid=25143 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=25143', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
432,CRED_ACQ,(1642919101.312:572),"pid=25143 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=25143', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
433,LOGIN,(1642919101.312:573),pid=25143 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=96 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=25143', 'ses=96']"
434,USER_START,(1642919101.312:574),"pid=25143 uid=0 auid=0 ses=96 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=25143', 'auid=0', ""ses=96 msg='op=PAM:session_open""]"
435,CRED_DISP,(1642919113.604:575),"pid=25143 uid=0 auid=0 ses=96 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=25143', 'auid=0', ""ses=96 msg='op=PAM:setcred""]"
436,USER_END,(1642919113.608:576),"pid=25143 uid=0 auid=0 ses=96 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=25143', 'auid=0', ""ses=96 msg='op=PAM:session_close""]"
437,USER_ACCT,(1642920421.623:577),"pid=26244 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=26244', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
438,CRED_ACQ,(1642920421.627:578),"pid=26244 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=26244', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
439,LOGIN,(1642920421.627:579),pid=26244 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=97 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=26244', 'ses=97']"
440,USER_START,(1642920421.627:580),"pid=26244 uid=0 auid=0 ses=97 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=26244', 'auid=0', ""ses=97 msg='op=PAM:session_open""]"
441,CRED_DISP,(1642920424.771:581),"pid=26244 uid=0 auid=0 ses=97 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=26244', 'auid=0', ""ses=97 msg='op=PAM:setcred""]"
442,USER_END,(1642920424.771:582),"pid=26244 uid=0 auid=0 ses=97 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=26244', 'auid=0', ""ses=97 msg='op=PAM:session_close""]"
443,USER_ACCT,(1642921621.790:583),"pid=27184 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27184', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
444,CRED_ACQ,(1642921621.790:584),"pid=27184 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27184', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
445,LOGIN,(1642921621.790:585),pid=27184 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=98 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=27184', 'ses=98']"
446,USER_START,(1642921621.794:586),"pid=27184 uid=0 auid=0 ses=98 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27184', 'auid=0', ""ses=98 msg='op=PAM:session_open""]"
447,CRED_DISP,(1642921621.798:587),"pid=27184 uid=0 auid=0 ses=98 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27184', 'auid=0', ""ses=98 msg='op=PAM:setcred""]"
448,USER_END,(1642921621.798:588),"pid=27184 uid=0 auid=0 ses=98 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27184', 'auid=0', ""ses=98 msg='op=PAM:session_close""]"
449,USER_ACCT,(1642922221.813:589),"pid=27648 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27648', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
450,CRED_ACQ,(1642922221.813:590),"pid=27648 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27648', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
451,LOGIN,(1642922221.813:591),pid=27648 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=99 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=27648', 'ses=99']"
452,USER_START,(1642922221.817:592),"pid=27648 uid=0 auid=0 ses=99 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27648', 'auid=0', ""ses=99 msg='op=PAM:session_open""]"
453,CRED_DISP,(1642922221.821:593),"pid=27648 uid=0 auid=0 ses=99 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27648', 'auid=0', ""ses=99 msg='op=PAM:setcred""]"
454,USER_END,(1642922221.821:594),"pid=27648 uid=0 auid=0 ses=99 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=27648', 'auid=0', ""ses=99 msg='op=PAM:session_close""]"
455,USER_ACCT,(1642925821.865:595),"pid=30328 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30328', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
456,CRED_ACQ,(1642925821.869:596),"pid=30328 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30328', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
457,LOGIN,(1642925821.869:597),pid=30328 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=100 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=30328', 'ses=100']"
458,USER_START,(1642925821.869:598),"pid=30328 uid=0 auid=0 ses=100 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30328', 'auid=0', ""ses=100 msg='op=PAM:session_open""]"
459,CRED_DISP,(1642925821.873:599),"pid=30328 uid=0 auid=0 ses=100 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30328', 'auid=0', ""ses=100 msg='op=PAM:setcred""]"
