LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
922,USER_ACCT,(1642855141.764:1288),"pid=19715 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19715', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
923,CRED_ACQ,(1642855141.764:1289),"pid=19715 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19715', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
924,LOGIN,(1642855141.768:1290),pid=19715 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=183 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=19715', 'auid=0', 'ses=183']"
925,USER_START,(1642855141.772:1291),"pid=19715 uid=0 auid=0 ses=183 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19715', 'auid=0', ""ses=183 msg='op=PAM:session_open""]"
926,CRED_DISP,(1642855141.776:1292),"pid=19715 uid=0 auid=0 ses=183 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19715', 'auid=0', ""ses=183 msg='op=PAM:setcred""]"
927,USER_END,(1642855141.776:1293),"pid=19715 uid=0 auid=0 ses=183 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19715', 'auid=0', ""ses=183 msg='op=PAM:session_close""]"
928,SERVICE_START,(1642855152.624:1294),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
929,SERVICE_STOP,(1642855152.624:1295),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
930,USER_ACCT,(1642856941.799:1296),"pid=19789 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19789', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
931,CRED_ACQ,(1642856941.803:1297),"pid=19789 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19789', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
932,LOGIN,(1642856941.803:1298),pid=19789 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=184 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=19789', 'auid=0', 'ses=184']"
933,USER_START,(1642856941.807:1299),"pid=19789 uid=0 auid=0 ses=184 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19789', 'auid=0', ""ses=184 msg='op=PAM:session_open""]"
934,CRED_DISP,(1642856941.811:1300),"pid=19789 uid=0 auid=0 ses=184 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19789', 'auid=0', ""ses=184 msg='op=PAM:setcred""]"
935,USER_END,(1642856941.811:1301),"pid=19789 uid=0 auid=0 ses=184 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19789', 'auid=0', ""ses=184 msg='op=PAM:session_close""]"
936,SERVICE_START,(1642856952.635:1302),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
937,SERVICE_STOP,(1642856952.635:1303),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
938,USER_ACCT,(1642857421.821:1304),"pid=19859 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19859', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
939,CRED_ACQ,(1642857421.825:1305),"pid=19859 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19859', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
940,LOGIN,(1642857421.825:1306),pid=19859 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=185 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=19859', 'auid=0', 'ses=185']"
941,USER_START,(1642857421.825:1307),"pid=19859 uid=0 auid=0 ses=185 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19859', 'auid=0', ""ses=185 msg='op=PAM:session_open""]"
942,CRED_DISP,(1642857421.833:1308),"pid=19859 uid=0 auid=0 ses=185 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19859', 'auid=0', ""ses=185 msg='op=PAM:setcred""]"
943,USER_END,(1642857421.837:1309),"pid=19859 uid=0 auid=0 ses=185 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19859', 'auid=0', ""ses=185 msg='op=PAM:session_close""]"
944,USER_ACCT,(1642858741.862:1310),"pid=19867 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19867', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
945,CRED_ACQ,(1642858741.862:1311),"pid=19867 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19867', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
946,LOGIN,(1642858741.862:1312),pid=19867 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=186 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=19867', 'auid=0', 'ses=186']"
947,USER_START,(1642858741.866:1313),"pid=19867 uid=0 auid=0 ses=186 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19867', 'auid=0', ""ses=186 msg='op=PAM:session_open""]"
948,CRED_DISP,(1642858741.870:1314),"pid=19867 uid=0 auid=0 ses=186 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19867', 'auid=0', ""ses=186 msg='op=PAM:setcred""]"
949,USER_END,(1642858741.870:1315),"pid=19867 uid=0 auid=0 ses=186 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19867', 'auid=0', ""ses=186 msg='op=PAM:session_close""]"
950,SERVICE_START,(1642858752.630:1316),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
951,SERVICE_STOP,(1642858752.630:1317),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
952,USER_ACCT,(1642860541.897:1318),"pid=19946 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19946', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
953,CRED_ACQ,(1642860541.897:1319),"pid=19946 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19946', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
954,LOGIN,(1642860541.897:1320),pid=19946 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=187 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=19946', 'auid=0', 'ses=187']"
955,USER_START,(1642860541.901:1321),"pid=19946 uid=0 auid=0 ses=187 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19946', 'auid=0', ""ses=187 msg='op=PAM:session_open""]"
956,CRED_DISP,(1642860541.905:1322),"pid=19946 uid=0 auid=0 ses=187 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19946', 'auid=0', ""ses=187 msg='op=PAM:setcred""]"
957,USER_END,(1642860541.905:1323),"pid=19946 uid=0 auid=0 ses=187 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=19946', 'auid=0', ""ses=187 msg='op=PAM:session_close""]"
958,SERVICE_START,(1642860552.636:1324),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
959,SERVICE_STOP,(1642860552.636:1325),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
960,USER_ACCT,(1642861021.919:1326),"pid=20018 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20018', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
961,CRED_ACQ,(1642861021.919:1327),"pid=20018 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20018', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
962,LOGIN,(1642861021.919:1328),pid=20018 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=188 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=20018', 'auid=0', 'ses=188']"
963,USER_START,(1642861021.923:1329),"pid=20018 uid=0 auid=0 ses=188 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20018', 'auid=0', ""ses=188 msg='op=PAM:session_open""]"
964,CRED_DISP,(1642861021.927:1330),"pid=20018 uid=0 auid=0 ses=188 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20018', 'auid=0', ""ses=188 msg='op=PAM:setcred""]"
965,USER_END,(1642861021.927:1331),"pid=20018 uid=0 auid=0 ses=188 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20018', 'auid=0', ""ses=188 msg='op=PAM:session_close""]"
966,USER_ACCT,(1642862341.951:1332),"pid=20024 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20024', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
967,CRED_ACQ,(1642862341.951:1333),"pid=20024 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20024', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
968,LOGIN,(1642862341.951:1334),pid=20024 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=189 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=20024', 'auid=0', 'ses=189']"
969,USER_START,(1642862341.955:1335),"pid=20024 uid=0 auid=0 ses=189 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20024', 'auid=0', ""ses=189 msg='op=PAM:session_open""]"
970,CRED_DISP,(1642862341.959:1336),"pid=20024 uid=0 auid=0 ses=189 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20024', 'auid=0', ""ses=189 msg='op=PAM:setcred""]"
971,USER_END,(1642862341.959:1337),"pid=20024 uid=0 auid=0 ses=189 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20024', 'auid=0', ""ses=189 msg='op=PAM:session_close""]"
972,SERVICE_START,(1642862352.643:1338),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
973,SERVICE_STOP,(1642862352.643:1339),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
974,USER_ACCT,(1642864141.982:1340),"pid=20113 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20113', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
975,CRED_ACQ,(1642864141.986:1341),"pid=20113 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20113', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
976,LOGIN,(1642864141.986:1342),pid=20113 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=190 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=20113', 'auid=0', 'ses=190']"
977,USER_START,(1642864141.986:1343),"pid=20113 uid=0 auid=0 ses=190 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20113', 'auid=0', ""ses=190 msg='op=PAM:session_open""]"
978,CRED_DISP,(1642864141.990:1344),"pid=20113 uid=0 auid=0 ses=190 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20113', 'auid=0', ""ses=190 msg='op=PAM:setcred""]"
979,USER_END,(1642864141.990:1345),"pid=20113 uid=0 auid=0 ses=190 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20113', 'auid=0', ""ses=190 msg='op=PAM:session_close""]"
980,SERVICE_START,(1642864152.646:1346),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
981,SERVICE_STOP,(1642864152.646:1347),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
982,USER_ACCT,(1642864622.005:1348),"pid=20185 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20185', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
983,CRED_ACQ,(1642864622.005:1349),"pid=20185 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20185', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
984,LOGIN,(1642864622.005:1350),pid=20185 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=191 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=20185', 'auid=0', 'ses=191']"
985,USER_START,(1642864622.009:1351),"pid=20185 uid=0 auid=0 ses=191 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20185', 'auid=0', ""ses=191 msg='op=PAM:session_open""]"
986,CRED_DISP,(1642864622.013:1352),"pid=20185 uid=0 auid=0 ses=191 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20185', 'auid=0', ""ses=191 msg='op=PAM:setcred""]"
987,USER_END,(1642864622.017:1353),"pid=20185 uid=0 auid=0 ses=191 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20185', 'auid=0', ""ses=191 msg='op=PAM:session_close""]"
988,USER_ACCT,(1642865941.034:1354),"pid=20191 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20191', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
989,CRED_ACQ,(1642865941.038:1355),"pid=20191 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20191', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
990,LOGIN,(1642865941.038:1356),pid=20191 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=192 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=20191', 'auid=0', 'ses=192']"
