LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
143,USER_ACCT,(1642745821.662:517),"pid=11203 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11203', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
144,CRED_ACQ,(1642745821.666:518),"pid=11203 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11203', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
145,LOGIN,(1642745821.666:519),pid=11203 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=84 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=11203', 'ses=84']"
146,USER_START,(1642745821.666:520),"pid=11203 uid=0 auid=0 ses=84 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11203', 'auid=0', ""ses=84 msg='op=PAM:session_open""]"
147,CRED_DISP,(1642745821.706:521),"pid=11203 uid=0 auid=0 ses=84 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11203', 'auid=0', ""ses=84 msg='op=PAM:setcred""]"
148,USER_END,(1642745821.710:522),"pid=11203 uid=0 auid=0 ses=84 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11203', 'auid=0', ""ses=84 msg='op=PAM:session_close""]"
149,USER_ACCT,(1642746301.729:523),"pid=11208 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11208', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
150,CRED_ACQ,(1642746301.729:524),"pid=11208 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11208', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
151,LOGIN,(1642746301.729:525),pid=11208 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=85 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=11208', 'ses=85']"
152,USER_START,(1642746301.733:526),"pid=11208 uid=0 auid=0 ses=85 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11208', 'auid=0', ""ses=85 msg='op=PAM:session_open""]"
153,CRED_DISP,(1642746315.872:527),"pid=11208 uid=0 auid=0 ses=85 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11208', 'auid=0', ""ses=85 msg='op=PAM:setcred""]"
154,USER_END,(1642746315.872:528),"pid=11208 uid=0 auid=0 ses=85 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=11208', 'auid=0', ""ses=85 msg='op=PAM:session_close""]"
155,AVC,(1642746582.129:529),"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""/sbin/dhclient"" pid=23662 comm=""apparmor_parser""",f73312c1,"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" <*> pid=23662 comm=""apparmor_parser""","['name=""/sbin/dhclient""']"
156,SYSCALL,(1642746582.129:529),"arch=c000003e syscall=1 success=yes exit=44953 a0=6 a1=55688bbf9b10 a2=af99 a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)",e5025811,"arch=c000003e syscall=1 success=yes <*> a0=6 <*> <*> a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)","['exit=44953', 'a1=55688bbf9b10 a2=af99']"
157,PROCTITLE,(1642746582.129:529),proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,0c9c36e2,proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,[]
158,AVC,(1642746582.133:530),"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""/usr/lib/NetworkManager/nm-dhcp-client.action"" pid=23662 comm=""apparmor_parser""",f73312c1,"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" <*> pid=23662 comm=""apparmor_parser""","['name=""/usr/lib/NetworkManager/nm-dhcp-client.action""']"
159,SYSCALL,(1642746582.133:530),"arch=c000003e syscall=1 success=yes exit=24993 a0=6 a1=55688bbce110 a2=61a1 a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)",e5025811,"arch=c000003e syscall=1 success=yes <*> a0=6 <*> <*> a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)","['exit=24993', 'a1=55688bbce110 a2=61a1']"
160,PROCTITLE,(1642746582.133:530),proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,0c9c36e2,proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,[]
161,AVC,(1642746582.133:531),"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""/usr/lib/NetworkManager/nm-dhcp-helper"" pid=23662 comm=""apparmor_parser""",f73312c1,"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" <*> pid=23662 comm=""apparmor_parser""","['name=""/usr/lib/NetworkManager/nm-dhcp-helper""']"
162,SYSCALL,(1642746582.133:531),"arch=c000003e syscall=1 success=yes exit=25025 a0=6 a1=55688bbce110 a2=61c1 a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)",e5025811,"arch=c000003e syscall=1 success=yes <*> a0=6 <*> <*> a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)","['exit=25025', 'a1=55688bbce110 a2=61c1']"
163,PROCTITLE,(1642746582.133:531),proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,0c9c36e2,proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,[]
164,AVC,(1642746582.137:532),"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""/usr/lib/connman/scripts/dhclient-script"" pid=23662 comm=""apparmor_parser""",f73312c1,"apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" <*> pid=23662 comm=""apparmor_parser""","['name=""/usr/lib/connman/scripts/dhclient-script""']"
165,SYSCALL,(1642746582.137:532),"arch=c000003e syscall=1 success=yes exit=23625 a0=6 a1=55688bbce110 a2=5c49 a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)",e5025811,"arch=c000003e syscall=1 success=yes <*> a0=6 <*> <*> a3=0 items=0 ppid=23661 pid=23662 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4294967295 comm=""apparmor_parser"" exe=""/sbin/apparmor_parser"" key=(null)","['exit=23625', 'a1=55688bbce110 a2=5c49']"
166,PROCTITLE,(1642746582.137:532),proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,0c9c36e2,proctitle=61707061726D6F725F706172736572002D72002D54002D57002F6574632F61707061726D6F722E642F7362696E2E6468636C69656E74,[]
167,SERVICE_START,(1642746674.208:533),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apport comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apport""]"
168,SERVICE_STOP,(1642746674.208:534),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apport comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apport""]"
169,SERVICE_START,(1642746676.624:535),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apport comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apport""]"
170,SERVICE_START,(1642746705.152:536),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-udevd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-udevd""]"
171,SERVICE_STOP,(1642746705.152:537),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-udevd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-udevd""]"
172,SERVICE_START,(1642746705.172:538),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-udevd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-udevd""]"
173,SERVICE_START,(1642746722.668:539),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=ssh comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=ssh""]"
174,SERVICE_STOP,(1642746722.668:540),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=ssh comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=ssh""]"
175,SERVICE_START,(1642746722.712:541),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=ssh comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=ssh""]"
176,SERVICE_START,(1642746729.592:542),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-networkd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-networkd""]"
177,SERVICE_STOP,(1642746729.592:543),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-networkd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-networkd""]"
178,SERVICE_START,(1642746729.676:544),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-networkd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-networkd""]"
179,SERVICE_START,(1642746729.692:545),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-resolved comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-resolved""]"
180,SERVICE_STOP,(1642746729.692:546),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-resolved comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-resolved""]"
181,SERVICE_START,(1642746729.808:547),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-hostnamed comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-hostnamed""]"
182,SERVICE_START,(1642746729.836:548),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-resolved comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-resolved""]"
183,SERVICE_START,(1642746729.852:549),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-timesyncd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-timesyncd""]"
184,SERVICE_STOP,(1642746729.852:550),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-timesyncd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-timesyncd""]"
185,SERVICE_START,(1642746729.920:551),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-timesyncd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-timesyncd""]"
186,SERVICE_START,(1642746729.928:552),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-journal-flush comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-journal-flush""]"
187,SERVICE_STOP,(1642746729.928:553),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-journal-flush comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-journal-flush""]"
188,SERVICE_START,(1642746729.952:554),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-journald comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-journald""]"
189,SERVICE_STOP,(1642746729.952:555),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-journald comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-journald""]"
190,SERVICE_START,(1642746729.988:556),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-journald comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-journald""]"
191,SERVICE_START,(1642746730.000:557),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-journal-flush comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-journal-flush""]"
192,SERVICE_START,(1642746745.003:558),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=grub-common comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=grub-common""]"
193,SERVICE_STOP,(1642746745.003:559),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=grub-common comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=grub-common""]"
194,SERVICE_START,(1642746746.363:560),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=grub-common comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=grub-common""]"
195,SERVICE_START,(1642746759.855:561),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-hostnamed comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-hostnamed""]"
196,SERVICE_STOP,(1642746759.855:562),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-hostnamed comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=systemd-hostnamed""]"
197,SERVICE_START,(1642746794.039:563),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily-upgrade""]"
198,SERVICE_STOP,(1642746794.039:564),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily-upgrade""]"
199,SERVICE_START,(1642746805.059:565),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
200,SERVICE_STOP,(1642746805.059:566),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
201,USER_ACCT,(1642747141.975:567),"pid=13651 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13651', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
202,CRED_ACQ,(1642747142.007:568),"pid=13651 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13651', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
203,LOGIN,(1642747142.007:569),pid=13651 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=86 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13651', 'ses=86']"
204,USER_START,(1642747142.011:570),"pid=13651 uid=0 auid=0 ses=86 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13651', 'auid=0', ""ses=86 msg='op=PAM:session_open""]"
205,CRED_DISP,(1642747142.031:571),"pid=13651 uid=0 auid=0 ses=86 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13651', 'auid=0', ""ses=86 msg='op=PAM:setcred""]"
206,USER_END,(1642747142.035:572),"pid=13651 uid=0 auid=0 ses=86 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13651', 'auid=0', ""ses=86 msg='op=PAM:session_close""]"
207,SERVICE_START,(1642747153.138:573),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=phpsessionclean""]"
208,SERVICE_STOP,(1642747153.138:574),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=phpsessionclean""]"
