LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
368,SERVICE_STOP,(1642891520.374:508),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=motd-news""]"
369,USER_ACCT,(1642893421.567:509),"pid=21601 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21601', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
370,CRED_ACQ,(1642893421.571:510),"pid=21601 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21601', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
371,LOGIN,(1642893421.571:511),pid=21601 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=79 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21601', 'ses=79']"
372,USER_START,(1642893421.575:512),"pid=21601 uid=0 auid=0 ses=79 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21601', 'auid=0', ""ses=79 msg='op=PAM:session_open""]"
373,CRED_DISP,(1642893421.579:513),"pid=21601 uid=0 auid=0 ses=79 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21601', 'auid=0', ""ses=79 msg='op=PAM:setcred""]"
374,USER_END,(1642893421.579:514),"pid=21601 uid=0 auid=0 ses=79 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21601', 'auid=0', ""ses=79 msg='op=PAM:session_close""]"
375,USER_ACCT,(1642897021.618:515),"pid=21614 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21614', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
376,CRED_ACQ,(1642897021.618:516),"pid=21614 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21614', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
377,LOGIN,(1642897021.618:517),pid=21614 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=80 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21614', 'ses=80']"
378,USER_START,(1642897021.618:518),"pid=21614 uid=0 auid=0 ses=80 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21614', 'auid=0', ""ses=80 msg='op=PAM:session_open""]"
379,CRED_DISP,(1642897021.642:519),"pid=21614 uid=0 auid=0 ses=80 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21614', 'auid=0', ""ses=80 msg='op=PAM:setcred""]"
380,USER_END,(1642897021.642:520),"pid=21614 uid=0 auid=0 ses=80 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21614', 'auid=0', ""ses=80 msg='op=PAM:session_close""]"
381,USER_ACCT,(1642899421.672:521),"pid=21623 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21623', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
382,CRED_ACQ,(1642899421.676:522),"pid=21623 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21623', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
383,LOGIN,(1642899421.676:523),pid=21623 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=81 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21623', 'ses=81']"
384,USER_START,(1642899421.676:524),"pid=21623 uid=0 auid=0 ses=81 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21623', 'auid=0', ""ses=81 msg='op=PAM:session_open""]"
385,CRED_DISP,(1642899421.992:525),"pid=21623 uid=0 auid=0 ses=81 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21623', 'auid=0', ""ses=81 msg='op=PAM:setcred""]"
386,USER_END,(1642899421.992:526),"pid=21623 uid=0 auid=0 ses=81 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21623', 'auid=0', ""ses=81 msg='op=PAM:session_close""]"
387,USER_ACCT,(1642900622.010:527),"pid=21631 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21631', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
388,CRED_ACQ,(1642900622.010:528),"pid=21631 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21631', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
389,LOGIN,(1642900622.010:529),pid=21631 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=82 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21631', 'ses=82']"
390,USER_START,(1642900622.010:530),"pid=21631 uid=0 auid=0 ses=82 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21631', 'auid=0', ""ses=82 msg='op=PAM:session_open""]"
391,CRED_DISP,(1642900622.022:531),"pid=21631 uid=0 auid=0 ses=82 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21631', 'auid=0', ""ses=82 msg='op=PAM:setcred""]"
392,USER_END,(1642900622.022:532),"pid=21631 uid=0 auid=0 ses=82 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21631', 'auid=0', ""ses=82 msg='op=PAM:session_close""]"
393,USER_ACCT,(1642904221.068:533),"pid=21643 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21643', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
394,CRED_ACQ,(1642904221.068:534),"pid=21643 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21643', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
395,LOGIN,(1642904221.068:535),pid=21643 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=83 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21643', 'ses=83']"
396,USER_START,(1642904221.072:536),"pid=21643 uid=0 auid=0 ses=83 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21643', 'auid=0', ""ses=83 msg='op=PAM:session_open""]"
397,CRED_DISP,(1642904221.080:537),"pid=21643 uid=0 auid=0 ses=83 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21643', 'auid=0', ""ses=83 msg='op=PAM:setcred""]"
398,USER_END,(1642904221.080:538),"pid=21643 uid=0 auid=0 ses=83 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21643', 'auid=0', ""ses=83 msg='op=PAM:session_close""]"
399,SERVICE_START,(1642906821.786:539),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=motd-news""]"
400,SERVICE_STOP,(1642906821.786:540),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=motd-news""]"
401,USER_ACCT,(1642907821.122:541),"pid=21709 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21709', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
402,CRED_ACQ,(1642907821.122:542),"pid=21709 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21709', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
403,LOGIN,(1642907821.122:543),pid=21709 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=84 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21709', 'ses=84']"
404,USER_START,(1642907821.122:544),"pid=21709 uid=0 auid=0 ses=84 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21709', 'auid=0', ""ses=84 msg='op=PAM:session_open""]"
405,CRED_DISP,(1642907821.130:545),"pid=21709 uid=0 auid=0 ses=84 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21709', 'auid=0', ""ses=84 msg='op=PAM:setcred""]"
406,USER_END,(1642907821.130:546),"pid=21709 uid=0 auid=0 ses=84 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21709', 'auid=0', ""ses=84 msg='op=PAM:session_close""]"
407,USER_ACCT,(1642911421.168:547),"pid=21727 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21727', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
408,CRED_ACQ,(1642911421.168:548),"pid=21727 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21727', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
409,LOGIN,(1642911421.172:549),pid=21727 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=85 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=21727', 'ses=85']"
410,USER_START,(1642911421.176:550),"pid=21727 uid=0 auid=0 ses=85 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21727', 'auid=0', ""ses=85 msg='op=PAM:session_open""]"
411,CRED_DISP,(1642911421.184:551),"pid=21727 uid=0 auid=0 ses=85 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21727', 'auid=0', ""ses=85 msg='op=PAM:setcred""]"
412,USER_END,(1642911421.184:552),"pid=21727 uid=0 auid=0 ses=85 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=21727', 'auid=0', ""ses=85 msg='op=PAM:session_close""]"
413,SERVICE_START,(1642911870.859:553),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
414,SERVICE_STOP,(1642911870.859:554),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
415,USER_ACCT,(1642915021.226:555),"pid=22190 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22190', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
416,CRED_ACQ,(1642915021.230:556),"pid=22190 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22190', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
417,LOGIN,(1642915021.230:557),pid=22190 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=86 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=22190', 'ses=86']"
418,USER_START,(1642915021.234:558),"pid=22190 uid=0 auid=0 ses=86 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22190', 'auid=0', ""ses=86 msg='op=PAM:session_open""]"
419,CRED_DISP,(1642915021.242:559),"pid=22190 uid=0 auid=0 ses=86 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22190', 'auid=0', ""ses=86 msg='op=PAM:setcred""]"
420,USER_END,(1642915021.242:560),"pid=22190 uid=0 auid=0 ses=86 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22190', 'auid=0', ""ses=86 msg='op=PAM:session_close""]"
421,SERVICE_START,(1642918525.521:561),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily-upgrade""]"
422,SERVICE_STOP,(1642918525.521:562),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily-upgrade""]"
423,USER_ACCT,(1642918621.283:563),"pid=22304 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22304', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
424,CRED_ACQ,(1642918621.287:564),"pid=22304 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22304', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
425,LOGIN,(1642918621.287:565),pid=22304 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=87 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=22304', 'ses=87']"
426,USER_START,(1642918621.287:566),"pid=22304 uid=0 auid=0 ses=87 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22304', 'auid=0', ""ses=87 msg='op=PAM:session_open""]"
427,CRED_DISP,(1642918621.295:567),"pid=22304 uid=0 auid=0 ses=87 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22304', 'auid=0', ""ses=87 msg='op=PAM:setcred""]"
428,USER_END,(1642918621.295:568),"pid=22304 uid=0 auid=0 ses=87 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22304', 'auid=0', ""ses=87 msg='op=PAM:session_close""]"
429,USER_ACCT,(1642919101.306:569),"pid=22309 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22309', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
430,CRED_ACQ,(1642919101.306:570),"pid=22309 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22309', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
431,LOGIN,(1642919101.306:571),pid=22309 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=88 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=22309', 'ses=88']"
432,USER_START,(1642919101.310:572),"pid=22309 uid=0 auid=0 ses=88 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22309', 'auid=0', ""ses=88 msg='op=PAM:session_open""]"
433,CRED_DISP,(1642919106.550:573),"pid=22309 uid=0 auid=0 ses=88 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22309', 'auid=0', ""ses=88 msg='op=PAM:setcred""]"
434,USER_END,(1642919106.550:574),"pid=22309 uid=0 auid=0 ses=88 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22309', 'auid=0', ""ses=88 msg='op=PAM:session_close""]"
435,USER_ACCT,(1642920421.570:575),"pid=22420 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22420', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
436,CRED_ACQ,(1642920421.570:576),"pid=22420 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22420', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
437,LOGIN,(1642920421.570:577),pid=22420 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=89 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=22420', 'ses=89']"
438,USER_START,(1642920421.570:578),"pid=22420 uid=0 auid=0 ses=89 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=22420', 'auid=0', ""ses=89 msg='op=PAM:session_open""]"
